rst_count,urg_count,Magnitue,Std,Radius,Variance,AVG,flow_duration,Max,Covariance,Header_Length,Tot size,ack_flag_number,Number,IAT,Tot sum,Weight,Min,Duration,Protocol Type,label
0.927728540727464,-0.0288963944626762,1.2001821550999558,0.7752704678962993,0.775332896413136,0.1635272040511625,1.067960384154726,-0.0050292331450614,0.6451672835813997,0.1990579755973985,1.0201946142342642,1.3926756905779871,0.4208573790559796,-1.0026668657945366,-1.0040002089306992,0.1410784632937342,-1.0030969190222077,0.2639216777666258,-1.015214756373216,-0.652371062151611,1
-0.6049322302262474,-0.6238827122905115,0.5901947576253302,0.4455217487307118,0.4474815529021772,0.5867350126983124,0.3003513806301308,-0.4613554206086387,0.1145312669655987,-0.0427089172308554,-0.4613682696650789,0.0335469708120875,0.4208573790559796,0.9964931084729888,0.9960640525669876,0.7932792909937616,0.9968262956829548,-0.3413315139857663,0.9454826793995864,-0.652371062151611,1
-0.3268548746706406,-0.5331620262058712,1.5928421841002476,0.4217179371891263,0.4221913424485041,0.1635272040511625,1.641464112457354,-0.1660209947032319,0.6185161493135898,-0.0176328886293919,-0.2189237298743126,1.091412664030805,0.4208573790559796,-1.0026668657945366,-1.0040002090232132,0.2143786222060524,-1.0030969190222077,1.7876339226853757,-0.9996844796542236,0.3202746925602845,1
-0.6108436707063148,-0.6156353771919078,1.6965315021818774,0.1948545176354452,0.1826833701240721,0.5867350126983124,1.7390673167001058,-0.6866747103126691,0.6185161493135898,-0.1563542489110244,-0.4621814047717196,0.8826542456350939,0.4208573790559796,0.9964931084729888,0.9960614645673972,2.7220019303860314,0.9968262956829548,3.1107871336064097,-0.3474128574565389,-0.652371062151611,1
0.2216309406826472,-0.2321342951068377,0.0783340068546743,0.3816081060025709,0.3843094685911284,0.5867350126983124,-0.1916882564502102,-0.2885456089371819,0.4095831899976606,-0.0716640488959942,0.2416318387854499,-0.3525974632148114,0.4208573790559796,0.9964931084729888,0.9960741287460122,0.1311688131014667,0.9968262956829548,-0.3413315139857663,0.5746973227336406,1.292920447272181,1
-0.047339601160423,0.2886260068335646,3.2447935174485374,6.65501339744043,6.6482410916921,0.1635272040511625,5.492274803689692,0.1077702437669701,5.6583649727935,11.07305080611579,-0.1808610990156844,1.4560068961587087,0.4208573790559796,-1.0026668657945366,-1.0040002088612927,1.1551703402622342,-1.0030969190222077,4.161561507864871,0.052491768057518,1.292920447272181,1
-0.8620798911091827,-0.6981087281779443,-0.9830487622565436,-0.8154207499428073,-0.8135092691966227,0.1635272040511625,-0.8062401483915392,-0.2133487678160739,-0.7825578458325914,-0.3519515840153074,-0.7599304180904651,-0.7906383018148015,-2.376101857220821,-1.0026668657945366,-1.0040002089113516,-0.7904156329000575,-1.0030969190222077,-0.3651721123807399,-0.628899122988278,3.238211956695973,1
-0.1419226488415026,-0.4801434434291334,0.6598909011160601,0.4909426046020306,0.4938805705171658,0.5867350126983124,0.3819534099266942,-0.4656392147462773,0.2585269476364533,-0.0210899697777252,-0.0451629089795642,1.307207883046597,0.4208573790559796,0.9964931084729888,0.9960260252139854,0.9808985287995317,0.9968262956829548,-0.3413315139857663,-0.6754899531452553,-0.652371062151611,1
-0.5667475200982439,-0.5967843255379566,-1.0262390663723675,-0.8472160503838213,-0.8452676101256308,0.1635272040511625,-0.8203748860791321,-0.5307086282651415,-0.8093581468966765,-0.3525846136251669,-0.380780668381993,-0.8116021036621236,0.4208573790559796,-1.0026668657945366,-1.0040002090295932,-0.798892876362825,-1.0030969190222077,-0.3413315139857663,1.918066258926492,-0.652371062151611,1
0.4228595699973767,0.0565224333442902,-0.9649376565346288,-0.7694620614807223,-0.7691898266259473,0.5867350126983124,-0.799126553485534,0.7942689297563812,-0.7229905718534188,-0.351100376351549,0.3929344644883312,-0.798261502486555,0.4208573790559796,0.9964931084729888,0.996018853898474,-0.6781149453072645,0.9968262956829548,-0.3669601572603629,0.5086936466779224,-0.6965822328203334,1
-0.629217066793011,-0.6274172844756273,0.8517365181073497,0.4236097726556874,0.427871247690156,0.5867350126983124,0.5916518502039783,-0.6844316231363747,0.3305247879718807,-0.0389701214428109,-0.5183320500565036,1.307207883046597,0.4208573790559796,0.9964931084729888,0.9960040260800735,1.2386275650746428,0.9968262956829548,-0.3413315139857663,-0.3474128574565389,-0.652371062151611,1
-0.6586943848625367,-0.0053325798952371,-0.8210317984016563,-0.7795813937150681,-0.7776629415238184,0.5867350126983124,-0.745813327250736,-0.1762581982455717,-0.7518294857999297,-0.3513746901119557,-0.7268152871963435,-0.7709939000837445,-2.376101857220821,0.9964931084729888,0.9960493065704172,-0.6074061403874053,0.9968262956829548,-0.3645760974208656,-1.31805515239357,0.76238639924751,1
-0.8346795656407618,-0.6014970884514445,-0.7220175963771618,-0.6789927168226891,-0.6770049578220908,0.5867350126983124,-0.7040398316567472,-0.6216725109331263,-0.6767488650081512,-0.3465264658768535,-0.7595862987751812,-0.7324380966862218,0.4208573790559796,0.9964931084729888,0.9959723169522848,-0.5504875057088223,0.9968262956829548,-0.3413315139857663,-0.4483596561299899,0.8065975699162331,1
2.051701075248402,-0.6038534699081882,2.8999997213497903,1.14625639929306,1.1465442672034256,0.5867350126983124,3.9903095561397066,-0.601313751002272,1.3384945526678629,0.3760757204297925,5.266769575535702,3.854529707515616,0.4208573790559796,0.9964931084729888,0.9960468744582788,5.770241582037995,0.9968262956829548,2.2477574717083657,-1.1918716540517558,-0.652371062151611,1
-0.8512955064496002,-0.6710103414253895,-1.004357745022691,-0.8348939810587783,-0.8329598642277246,-0.2596806045959874,-0.8133090278442175,-0.7171646899730468,-0.8035406418419493,-0.3524543763765426,-0.7584549056223896,-0.7967955023573717,0.4208573790559796,-1.0026668657945366,-1.0040002089814315,-0.7939966497238072,-1.0030969190222077,-0.3651721123807399,0.3863927175158568,-0.1660481847956632,1
-0.0297650483818439,0.6974581895786316,-0.5084199116398668,-0.3076624692136836,-0.3063412171494849,-0.2596806045959874,-0.5278208324522354,0.1536482102515594,-0.3422174632286244,-0.2106438193687798,-0.2565204841707851,0.1376329799841066,0.4208573790559796,-1.0026668657945366,-1.004000208707406,-0.5798518436635706,-1.0030969190222077,-0.3413315139857663,-0.2775266122210725,0.3202746925602845,1
-0.5581998967013896,0.1513667869782322,0.9908548126523616,0.3171824799948304,0.31969439899445,0.5867350126983124,0.7607143780304747,0.3320253831147662,0.3746781596692972,-0.0973076664642784,-0.656254682955822,0.3934500025266042,0.4208573790559796,0.9964931084729888,0.9959840599486396,1.4100085193196272,0.9968262956829548,-0.3317952746277769,-0.9996844796542236,-0.652371062151611,1
-0.8590442865383373,-0.6933959652644566,-0.6719686031472303,-0.2946096297862507,-0.2899480109616943,0.5867350126983124,-0.6665447209778912,-0.7036317907466823,-0.1304503347834691,-0.2485289619310556,-0.7620426708814997,-0.2096624506194331,0.4208573790559796,0.9964931084729888,0.9960042438558308,-0.4720957919671,0.9968262956829548,-0.3413315139857663,-0.0154531925880741,0.0992188392166722,1
0.342975239185654,-0.3328696023826395,0.7295039894682689,0.3555002942363367,0.3573993358373593,0.5867350126983124,0.4495153479248782,-0.3049953075691133,-0.1014622540406832,-0.0862098863960464,0.4131285279906718,0.4581006082235905,0.4208573790559796,0.9964931084729888,0.9959917775881604,1.0211100922604015,0.9968262956829548,-0.3413315139857663,0.3048587647411458,-0.652371062151611,1
2.522539321052696,0.1525449777066043,0.5151251115643358,0.381426453575308,0.3824033591682906,0.5867350126983124,0.2210861683608057,0.5412810662901787,-0.1014622540406832,-0.0752205575176229,2.5619917574041726,0.6703774269293421,0.4208573790559796,0.9964931084729888,0.9960527826347236,0.7286386818552382,0.9968262956829548,-0.3413315139857663,-0.318293588608428,-0.652371062151611,1
-0.3741463985111805,-0.27278187523567,-0.3123516138454076,-0.2617363221373611,-0.2604684555722993,0.1635272040511625,-0.4254272602342709,-0.3961175672917845,-0.4131214137247013,-0.2416085264837348,-0.3564186054232032,-0.1101210418478824,0.4208573790559796,-1.0026668657945366,-1.004000208828679,-0.5422186123158002,-1.0030969190222077,-0.307358661272929,-0.7764367518187066,0.0550076685479494,1
-0.8543311110204456,-0.6751340089746912,-0.7106159272324554,-0.5738936975674319,-0.5718915087976221,0.5867350126983124,-0.6974825131869046,-0.3897843232326849,-0.5166431703395906,-0.3375681234606358,-0.7617635037132579,-0.6691068911055004,0.4208573790559796,0.9964931084729888,0.9959649455474536,-0.5382339172319187,0.9968262956829548,-0.4009330099732003,-0.3842972646641459,1.292920447272181,1
-0.2154961175190992,-0.0972314567082493,-0.2682942503944096,-0.2703741501203044,-0.2690962427661127,0.1635272040511625,-0.4000848709555786,-0.301658219762462,-0.3346596788840216,-0.280641742093249,-0.2367872894125889,-0.6720388913638672,0.4208573790559796,-1.0026668657945366,-1.004000208926772,-0.674572994121592,-1.0030969190222077,-0.049582191127277,1.5880478786479015,-0.652371062151611,1
-0.7567923430993322,-0.3334586977468255,1.224350665239625,0.5824352812597383,0.5827218653686529,-0.2596806045959874,1.0792644185164426,-0.3292711155280697,0.6185161493135898,0.155339663494369,-0.7387597553323688,1.1180938663819424,0.4208573790559796,-1.0026668657945366,-1.004000209008619,0.1384089780251207,-1.0030969190222077,0.5580550604646124,-1.13169183176566,-0.4313152088079983,1
-0.7662985784659272,-0.6527483851356242,-0.9722835020770452,-0.8090426893369709,-0.8071386225797804,0.1635272040511625,-0.8022331842830043,-0.678389579340065,-0.7811656224006909,-0.3520309075986562,-0.6859257804421132,-0.8023663028482685,0.4208573790559796,-1.0026668657945366,-1.0040002089310958,-0.791509470766221,-1.0030969190222077,-0.3413315139857663,1.92194882810624,-0.652371062151611,1
-0.7027106511397959,-0.6274172844756273,1.9276996836586096,2.2713975271064637,2.2763755438043054,0.5867350126983124,2.123892027934388,-0.6877442429439996,2.7784513593764086,1.4218047377817014,-0.5751546398774305,1.944038339163852,0.4208573790559796,0.9964931084729888,0.9960207949894232,3.2624359675469883,0.9968262956829548,-0.3413315139857663,-0.9996844796542236,-0.652371062151611,1
0.4364399062353696,-0.3917791388012371,1.8076289028935448,4.546056461966291,4.54850084922337,0.5867350126983124,1.913796047142992,-0.4531972328523366,5.6583649727935,4.934216416757021,0.664304833804334,1.5194847017523485,0.4208573790559796,0.9964931084729888,0.9959924854691616,2.998456429179514,0.9968262956829548,-0.3413315139857663,-0.3512954266362868,-0.652371062151611,1
0.2709994571242919,-0.3034148341733407,2.065535354182089,1.7883903829904362,1.7872751400543894,0.1635272040511625,2.400628603367079,-0.1745567356929138,1.842479435015854,1.2798427213612034,0.334220563817286,1.6179999104334708,0.4208573790559796,-1.0026668657945366,-1.0040002090314148,0.7503591766262007,-1.0030969190222077,2.002199308240138,-0.0212770463576962,-0.1660481847956632,1
-0.7203650882491867,-0.6274172844756273,-0.94320309667418,-0.7420684575086174,-0.7398755992764517,-0.6828884132431379,-0.791878408546211,-0.6819657699886763,-0.6804780349150277,-0.3488390266906606,-0.6319487524048902,-0.7196838955623266,0.4208573790559796,0.9964931084729888,0.99604721759714,-0.6622282524891745,0.9968262956829548,-0.3413315139857663,0.6484661371488553,-0.1660481847956632,1
-0.688890661909368,-0.1149043176338286,0.0261386439008807,0.4915914562536005,0.4948233542678716,0.5867350126983124,-0.2313329102107623,-0.0845014195091167,0.5966383525265815,-0.0213427626111413,-0.7324004244064379,-0.7913713018793932,0.4208573790559796,0.9964931084729888,0.9959693281302237,0.0628820777423981,0.9968262956829548,-0.3961648902942056,-0.7240220678921069,0.8065975699162331,1
-0.180107358969506,-0.1196170805473163,0.819905233888851,0.5845247609402953,0.5848089161949993,0.1635272040511625,0.5687562202834257,-0.7177835769954888,0.3585681456715911,0.0758271306194356,-0.1820090852371105,0.6334342236739214,0.4208573790559796,-1.0026668657945366,-1.0040002090376186,-0.1381496958032347,-1.0030969190222077,0.1497848129506896,-0.3124697348388056,-0.652371062151611,1
-0.045022955566883,0.1908361763786927,-0.5187416685473711,-0.0639975510819792,-0.0585536032647186,0.5867350126983124,-0.5495679570900033,0.1079540570420696,0.0266223016941653,-0.1209597485570506,-0.1142552508765936,0.4387494065183702,-2.376101857220821,0.9964931084729888,0.9960191283220712,-0.2751138229021442,0.9968262956829548,-0.3890127107757135,-0.7919670285376991,0.5413305459038973,1
-0.6354480445963254,-0.3016475480807828,-1.0202518364951465,-0.7829951201954065,-0.7811213316689941,-0.6828884132431379,-0.8155235212254307,0.3462455619591149,-0.7649064416067096,-0.3506953284243617,-0.6259304015650422,-0.7646900995282558,0.4208573790559796,-1.0026668657945366,-1.004000208960392,-0.7876159288378531,-1.0030969190222077,-0.4009330099732003,-0.3687669879451535,1.292920447272181,1
-0.317268754973234,1.1875855325813631,-0.8401334198834401,-0.7604740093069037,-0.758325973543273,0.5867350126983124,-0.754152136158918,0.3112447806251078,-0.7357194718022235,-0.3506996288255723,-0.6747229178330746,-0.7463650979134638,0.4208573790559796,0.9964931084729888,0.9960735232988776,-0.6162870621103047,0.9968262956829548,-0.3502717383838814,-1.2714643222365924,-0.2102593554643856,1
0.7068483660330509,-0.1561409931268469,-1.0570368990612042,-0.8599405040661048,-0.8579772726409143,0.1635272040511625,-0.8298776822580562,-0.1750176972924947,-0.8214406573949561,-0.3526366714567193,0.7230030383293734,-0.8164399040884288,0.4208573790559796,-1.0026668657945366,-1.004000208947023,-0.8027603745324747,-1.0030969190222077,-0.3574239179023735,1.4618643803060871,-0.9176380861639462,1
-0.3351628450750598,0.543704299526092,-0.9761433444214412,-0.8072013399448047,-0.8052994136100673,0.1635272040511625,-0.8035621646616392,-0.0527041965777323,-0.7814639559932409,-0.3519833200106051,-0.523569555004351,-0.7954761022411065,-2.376101857220821,-1.0026668657945366,-1.0040002087409745,-0.7909365080744211,-1.0030969190222077,-0.3592119627819966,-0.6094862770895373,0.76238639924751,1
-0.8457036032927796,-0.6303627612965571,-0.6261594060886297,-0.6366499448267549,-0.6349462709459348,0.1635272040511625,-0.6454357144405658,3.107088562864264,-0.6349821620511354,-0.34217767576316,-0.7586426614260372,-0.7126470949422464,0.4208573790559796,-1.0026668657945366,-1.0040002089773352,-0.7407501850244878,-1.0030969190222077,-0.2295787090093276,-0.9802716337554832,0.5855417165726204,1
0.7202689336094202,0.4859729538358664,-0.0075529160721734,0.5035897854296446,0.5070731765227605,0.5867350126983124,-0.2550893842123017,0.7523063114261725,0.5465183089781623,-0.0073825257092149,0.6456113218601253,0.1811731838208525,0.4208573790559796,0.9964931084729888,0.9960541778412708,0.0639628937292026,0.9968262956829548,-0.3592119627819966,-0.7628477596895881,-0.4313152088079983,1
-0.1754740677824262,-0.5508348871314505,1.5749935487246145,2.835596498700064,2.837622201153695,0.5867350126983124,1.5634305105554824,-0.4861336709483337,2.058472956022136,2.1051596037085267,-0.0799593213415391,-0.178729847893664,0.4208573790559796,0.9964931084729888,0.9960475381723842,2.43278598982064,0.9968262956829548,-0.3413315139857663,1.609402009136516,-0.652371062151611,1
